Tahun;Semester;ID MAHASISWA;KODE MK;Label Kelas
2017;1;201750001;SDM211;1
2017;1;201750001;SDU106;1
2017;1;201750001;UDM104;1
2017;1;201750001;UDA103;1
2017;1;201750001;UDM108;1
2017;1;201750001;UDU105;1
2017;1;201750001;SDA105;1
2017;1;201750001;UDU107;2
2017;1;201750001;UUU103;5
2017;1;201750002;SDM211;1
2017;1;201750002;UDM108;1
2017;1;201750002;SDU106;1
2017;1;201750002;UDU105;1
2017;1;201750002;UDM104;1
2017;1;201750002;UDA103;1
2017;1;201750002;SDA105;1
2017;1;201750002;UDU107;1
2017;1;201750002;UUU103;1
2017;1;201750003;SDM211;1
